"","lake_nhdid","lm_slope","trend_cat_switch","q1","q2","q3","ave_slope","sd_slope"
"198","105628075",-0.228564409813487,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"199","105628575",-0.20463227086698,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"200","105628999",-0.188784498528693,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"201","105630009",-0.381512972165252,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"202","105630043",-0.406689890994564,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"203","105630247",-0.288708457725237,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"204","105631163",-0.652459270675406,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"205","105631723",-0.367548196959931,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"206","105632019",-0.237551494272133,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"207","105633827",-0.207737310203784,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"208","105634045",-0.16633118205089,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"209","105634171",-0.487792330329761,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"210","105634697",-0.0835855819397953,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"211","105635187",-0.257593736748595,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"212","105746304",-0.378618171378078,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"213","105749228",-0.882254919585423,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"214","105749694",-0.748367391753993,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"215","105750040",-0.509748336013819,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"216","105750648",-0.309499691886571,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"217","105750726",0.34279261761699,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"218","105750968",-0.710412042919082,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"219","105750970",0.323150050843314,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"220","105751800",-0.422626163759264,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"221","105752598",-0.127153113247178,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"222","105753588",-0.623377250418366,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"223","105754656",-0.354643706930427,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"224","105754762",-0.516898754348021,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"225","105756318",-0.385835644561018,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"226","105758636",-0.356530588985032,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"227","105759100",-0.374028695429932,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"228","105759670",-0.130863995764597,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"229","105760154",0.467929162629341,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"230","105760380",-0.437373962840611,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"231","105760398",-1.1496688452904,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"232","105760826",-0.32021063113908,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"233","105762310",-0.215837674529056,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"234","105763562",-0.301114526468021,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"235","105763618",-0.57112012076844,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"236","105764078",-1.33556260909246,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"237","105913895",0.259537942952861,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"238","105913933",-0.369443947729076,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"239","105913949",0.488194128913264,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"240","105914013",-0.241174266205231,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"241","105914027",-0.293087917538266,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"242","105914723",-0.252901201558504,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"243","105914769",-0.246651940435841,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"244","105914851",-0.139635910925115,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"245","105938838",-0.409628963863546,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"246","105940036",-0.583934597769307,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"247","105941934",-0.742367829948382,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"248","105941970",-1.64131596733685,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"249","105942048",-0.422811543639138,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"250","105942910",-0.209156849579772,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"251","105943546",-0.29337457076773,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"252","106259601",-0.226973580895101,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"253","106259771",-0.110579182423415,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"254","106259855",-0.0945461277357149,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"255","106259871",-0.332047251298838,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"256","106260045",-0.139126383414411,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"257","106260671",-0.0947760051343635,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"258","106260681",-1.11488064598543,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"259","106262265",-0.29477076938812,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"260","106310056",-0.163766498294705,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"261","106310224",-0.0516857105471733,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"262","106312288",-0.224387884901424,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"263","106313286",-0.119553518022481,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"264","106314696",-0.311937113073796,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"265","106315764",-0.245869756929203,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"266","106315826",-0.182248185382203,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"267","106315944",-0.308753702387855,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"268","106315952",-0.342070413180249,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"269","106316494",-0.136897323830676,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"270","106349817",-1.39301358836307,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"271","106373214",-0.951057416136817,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"272","106374438",-0.79440073303885,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"273","106374580",0.800480198274235,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"274","106401546",0.933538123651488,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"275","106402040",-0.644661388425354,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"276","106404514",-0.349341450661906,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"277","106456083",-1.10217310916443,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"278","106570403",0.547924310344001,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"279","106570925",-1.33321995307768,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"280","106571141",0.620236141882669,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"281","106572139",0.518535383853817,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"282","106572145",0.371214117711702,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"283","106618299",-0.0978247964718177,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"284","106628249",-0.443541006624531,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"285","106630021",-0.727496094974171,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"286","106631139",-0.230806683050382,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"287","106631297",-0.171140736175141,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"288","106632679",-0.141731655709097,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"289","106632747",-0.229595445125017,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"290","106633285",-0.516034784809011,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"291","106706175",-0.810771138217379,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"292","106706287",-0.616165679670458,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"293","106707431",-1.04091361242093,"Green -> Bluer",-0.570434180728136,-0.396407547912208,-0.264409672619416,-0.445091493385643,0.251521442947564
"294","106709973",-1.18161309322804,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"295","106719805",0.355042018733905,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"296","107069980",0.691046483242346,"Shift to green",0.499176039682914,0.669006681159956,0.929696709381351,0.74975824336069,0.339183236122059
"297","107070068",-0.684910151170192,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"298","107070118",-0.550294024004973,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"299","107070124",-1.77447144532865,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"300","107070408",0.189432100269129,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"301","107070460",0.715204310208769,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"302","107070482",0.783526421070171,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"303","107070534",0.446875063442759,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
"304","107070568",-0.849856840100155,"Shift to blue",-1.00889182380703,-0.745334519511304,-0.552933965145119,-0.815252941150717,0.35766833809591
"305","107070582",0.821371553819138,"Blue -> Greener",0.242853936960704,0.354827454312481,0.497947686939853,0.39399379249266,0.212345043135302
